"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94768099999","2011-01-16","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.6"," 8","  66.3"," 8","1005.5"," 8","000.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  70.7","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-17","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  73.1"," 8","  64.1"," 8","1004.3"," 8","999.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  68.4","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-18","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  72.2"," 8","  63.0"," 8","1008.4"," 8","003.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  79.0"," ","  66.7","*"," 0.28","G","999.9","000000"
"94768099999","2011-01-19","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.3"," 8","  64.5"," 8","1011.1"," 8","006.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  77.5"," ","  66.7"," "," 0.01","G","999.9","000000"
"94768099999","2011-01-20","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  75.2"," 8","  65.0"," 8","1014.0"," 8","009.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.1"," ","  69.8","*"," 0.22","G","999.9","000000"
"94768099999","2011-01-21","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  75.5"," 8","  64.8"," 8","1014.0"," 8","009.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.4"," ","  69.3"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-22","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.3"," 8","  61.8"," 8","1014.0"," 8","009.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  83.1"," ","  68.9"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-23","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  75.9"," 8","  62.2"," 8","1007.4"," 8","002.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.9"," ","  70.2","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-24","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  79.7"," 8","  63.9"," 8","1004.5"," 8","999.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  95.7"," ","  69.8"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-25","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  78.1"," 7","  70.2"," 7","1008.8"," 7","004.2"," 7","999.9"," 0","999.9"," 0","999.9","999.9","  82.8","*","  71.1"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-26","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  78.1"," 8","  70.8"," 8","1011.6"," 8","007.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  88.5"," ","  72.7","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-27","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.2"," 8","  68.2"," 8","1014.9"," 8","010.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  83.1"," ","  72.5"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-28","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.5"," 8","  59.6"," 8","1020.4"," 8","015.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.7"," ","  68.9","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-29","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.7"," 8","  58.0"," 8","1020.9"," 8","016.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  77.0"," ","  64.6","*"," 0.00","G","999.9","000000"
"94768099999","2011-01-30","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  77.2"," 8","  67.0"," 8","1015.8"," 8","011.1"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.8"," ","  64.0"," "," 0.00","G","999.9","000000"
"94768099999","2011-01-31","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  78.9"," 8","  68.6"," 8","1011.7"," 8","007.1"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  88.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-01","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  86.7"," 8","  65.7"," 8","1009.8"," 8","005.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  92.3"," ","  72.9"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-02","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  81.6"," 8","  72.0"," 8","1011.8"," 8","007.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  88.5"," ","  77.4","*"," 0.00","G","999.9","000000"
"94768099999","2011-02-03","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  81.7"," 8","  71.8"," 8","1012.9"," 8","008.3"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  99.5"," ","  75.6","*"," 0.00","G","999.9","000000"
"94768099999","2011-02-04","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  80.7"," 8","  72.1"," 8","1010.5"," 8","005.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  92.7","*","  75.2"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-05","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  92.6"," 8","  63.8"," 8","1008.8"," 8","004.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9"," 106.7"," ","  81.9","*"," 0.00","B","999.9","000000"
"94768099999","2011-02-06","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.3"," 8","  59.1"," 8","1021.0"," 8","016.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  96.1"," ","  64.8","*"," 0.01","G","999.9","000000"
"94768099999","2011-02-07","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.7"," 8","  57.7"," 8","1019.9"," 8","015.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  72.7","*","  64.4"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-08","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.5"," 8","  58.7"," 8","1020.7"," 8","016.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  77.5"," ","  65.1","*"," 0.02","G","999.9","000000"
"94768099999","2011-02-09","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.8"," 8","  62.7"," 8","1023.5"," 8","018.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  76.1"," ","  64.6"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-10","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.0"," 8","  64.7"," 8","1018.6"," 8","013.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  78.3"," ","  68.7"," "," 0.01","G","999.9","000000"
"94768099999","2011-02-11","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  77.4"," 8","  67.9"," 8","1012.0"," 8","007.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  84.6"," ","  69.8"," "," 0.06","G","999.9","000000"
"94768099999","2011-02-12","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.2"," 8","  65.3"," 8","1016.4"," 8","011.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  67.3","*"," 0.38","G","999.9","000000"
"94768099999","2011-02-13","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.3"," 8","  61.6"," 8","1020.7"," 8","016.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  67.1"," "," 0.02","G","999.9","000000"
"94768099999","2011-02-14","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.6"," 8","  58.8"," 8","1023.2"," 8","018.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  65.3","*"," 0.00","G","999.9","000000"
"94768099999","2011-02-15","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.4"," 8","  61.0"," 8","1021.0"," 8","016.3"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  77.0"," ","  64.9"," "," 0.09","G","999.9","000000"
"94768099999","2011-02-16","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  75.4"," 8","  68.1"," 8","1014.8"," 8","010.1"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.1"," ","  67.6"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-17","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  77.5"," 8","  69.3"," 8","1012.4"," 8","007.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  83.7"," ","  72.1"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-18","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.0"," 8","  70.1"," 8","1013.3"," 8","008.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.7"," ","  72.7"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-19","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  82.2"," 8","  71.6"," 8","1006.0"," 8","001.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  86.2","*","  72.3"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-20","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  78.6"," 8","  66.6"," 8","1008.8"," 8","004.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  91.8"," ","  68.4","*"," 0.00","G","999.9","000000"
"94768099999","2011-02-21","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.9"," 8","  55.8"," 8","1017.2"," 8","012.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  78.1"," ","  66.4","*"," 0.02","G","999.9","000000"
"94768099999","2011-02-22","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  66.3"," 8","  57.6"," 8","1023.0"," 8","018.3"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  71.1"," ","  64.0","*"," 0.07","G","999.9","000000"
"94768099999","2011-02-23","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.4"," 8","  58.4"," 8","1020.6"," 8","015.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  79.9"," ","  62.2","*"," 0.02","G","999.9","000000"
"94768099999","2011-02-24","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.3"," 8","  59.7"," 8","1015.1"," 8","010.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  79.0"," ","  61.9"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-25","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.9"," 8","  63.7"," 8","1012.6"," 8","008.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.4"," ","  64.4"," "," 0.00","G","999.9","000000"
"94768099999","2011-02-26","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.8"," 8","  65.1"," 8","1008.8"," 8","004.2"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.0"," ","  68.5","*"," 0.00","G","999.9","000000"
"94768099999","2011-02-27","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  75.2"," 8","  67.1"," 8","1009.3"," 8","004.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  86.5"," ","  68.5"," "," 0.03","G","999.9","000000"
"94768099999","2011-02-28","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.3"," 8","  68.1"," 8","1005.0"," 8","000.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  83.8","*","  72.0"," "," 0.02","G","999.9","000000"
"94768099999","2011-03-01","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.5"," 8","  59.3"," 8","1011.1"," 8","006.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  92.5"," ","  67.1","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-02","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  68.2"," 8","  59.5"," 8","1012.4"," 8","007.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  71.2"," ","  64.0","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-03","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.2"," 8","  59.2"," 8","1010.1"," 8","005.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  63.3"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-04","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.0"," 8","  59.2"," 8","1015.5"," 8","010.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  78.4"," ","  64.8","*"," 0.01","G","999.9","000000"
"94768099999","2011-03-05","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  68.0"," 8","  50.6"," 8","1025.5"," 8","020.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  73.8"," ","  64.6"," "," 0.01","G","999.9","000000"
"94768099999","2011-03-06","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.0"," 8","  51.6"," 8","1025.7"," 8","021.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  74.5"," ","  64.4"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-07","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.4"," 8","  58.0"," 8","1021.1"," 8","016.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.9"," ","  62.6"," "," 0.01","G","999.9","000000"
"94768099999","2011-03-08","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  73.5"," 8","  62.8"," 8","1015.2"," 8","010.6"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  78.4"," ","  63.7"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-09","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  78.8"," 8","  63.2"," 8","1013.0"," 8","008.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  87.4"," ","  69.3"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-10","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.8"," 8","  67.6"," 8","1013.6"," 8","009.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  71.8","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-11","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  73.5"," 8","  68.3"," 8","1017.6"," 8","012.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.1"," ","  69.4","*"," 0.04","G","999.9","000000"
"94768099999","2011-03-12","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.0"," 8","  67.6"," 8","1020.2"," 8","015.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  69.1"," "," 0.01","G","999.9","000000"
"94768099999","2011-03-13","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  76.1"," 8","  67.5"," 8","1018.5"," 8","013.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.9"," ","  70.5","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-14","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.7"," 8","  63.0"," 8","1021.4"," 8","016.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.5"," ","  64.4","*"," 0.03","G","999.9","000000"
"94768099999","2011-03-15","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.5"," 8","  62.9"," 8","1017.6"," 8","012.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  76.1"," ","  63.5"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-16","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  73.2"," 8","  65.8"," 8","1018.2"," 8","013.5"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  82.9"," ","  66.7"," "," 0.22","G","999.9","000000"
"94768099999","2011-03-17","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  72.1"," 8","  65.8"," 8","1016.1"," 8","011.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.2"," ","  68.4","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-18","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.7"," 8","  64.5"," 8","1014.3"," 8","009.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  77.4"," ","  67.8","*"," 0.41","G","999.9","000000"
"94768099999","2011-03-19","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.3"," 8","  66.4"," 8","1012.4"," 8","007.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.2"," ","  66.0","*"," 3.91","G","999.9","000000"
"94768099999","2011-03-20","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  70.6"," 8","  66.7"," 8","1009.0"," 8","004.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  65.8"," "," 0.82","G","999.9","000000"
"94768099999","2011-03-21","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  72.9"," 8","  70.0"," 8","1002.0"," 8","997.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  76.6"," ","  68.5"," "," 1.09","G","999.9","000000"
"94768099999","2011-03-22","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.7"," 8","  68.9"," 8","1001.2"," 8","996.6"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  69.4","*"," 0.03","G","999.9","000000"
"94768099999","2011-03-23","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  74.8"," 8","  53.4"," 8","1003.4"," 8","998.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  87.4"," ","  65.8","*"," 0.01","G","999.9","000000"
"94768099999","2011-03-24","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.4"," 8","  51.8"," 8","1005.1"," 8","000.6"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.8"," ","  64.2","*"," 0.00","G","999.9","000000"
"94768099999","2011-03-25","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  69.9"," 8","  54.8"," 8","1013.5"," 8","008.9"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  80.1"," ","  63.9"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-26","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  64.7"," 8","  56.6"," 8","1022.1"," 8","017.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  69.1"," ","  61.9","*"," 0.20","G","999.9","000000"
"94768099999","2011-03-27","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  63.7"," 8","  60.6"," 8","1025.5"," 8","020.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  68.9"," ","  61.0"," "," 0.23","G","999.9","000000"
"94768099999","2011-03-28","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  68.6"," 8","  61.7"," 8","1025.8"," 8","021.1"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  60.6"," "," 0.43","G","999.9","000000"
"94768099999","2011-03-29","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  71.3"," 8","  61.0"," 8","1021.5"," 8","016.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  76.6"," ","  63.7"," "," 0.00","G","999.9","000000"
"94768099999","2011-03-30","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  72.5"," 8","  62.4"," 8","1018.3"," 8","013.6"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  81.9"," ","  64.0"," "," 0.07","G","999.9","000000"
"94768099999","2011-03-31","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  65.5"," 8","  57.9"," 8","1024.5"," 8","019.8"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  70.5"," ","  61.0","*"," 0.06","G","999.9","000000"
"94768099999","2011-04-01","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  68.9"," 8","  58.9"," 8","1019.8"," 8","015.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  60.4"," "," 0.00","G","999.9","000000"
"94768099999","2011-04-02","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  66.0"," 8","  53.2"," 8","1023.1"," 8","018.3"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  71.6"," ","  58.3","*"," 0.00","G","999.9","000000"
"94768099999","2011-04-03","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  68.9"," 8","  56.1"," 8","1024.2"," 8","019.4"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  76.6"," ","  57.9"," "," 0.00","G","999.9","000000"
"94768099999","2011-04-04","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  64.8"," 8","  57.3"," 8","1028.1"," 8","023.3"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  73.2"," ","  60.3","*"," 0.83","G","999.9","000000"
"94768099999","2011-04-05","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  64.2"," 8","  57.3"," 8","1029.5"," 8","024.7"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  70.5"," ","  59.0","*"," 0.03","G","999.9","000000"
"94768099999","2011-04-06","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  66.3"," 8","  56.2"," 8","1029.4"," 8","024.6"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  58.8"," "," 0.02","G","999.9","000000"
"94768099999","2011-04-07","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  66.5"," 8","  53.4"," 8","1029.9"," 8","025.1"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  74.7"," ","  58.6","*"," 0.00","G","999.9","000000"
"94768099999","2011-04-08","-33.85","151.2","40.0","SYDNEY OBSERVATORY HILL, AS","  66.4"," 8","  57.4"," 8","1026.8"," 8","022.0"," 8","999.9"," 0","999.9"," 0","999.9","999.9","  75.4"," ","  58.5"," "," 0.00","G","999.9","000000"
